iter	RMSE
3129	0.3680979489
3130	0.3678363412
3131	0.367587568
3132	0.3674609222
3133	0.3672160289
3134	0.3668416413
3135	0.3667166714
3136	0.3661439268
3137	0.3652225236
3138	0.3650983734
3139	0.3647774625
3140	0.3643134428
3141	0.363861597
3142	0.363489947
3143	0.3633654237
3144	0.3630011856
3145	0.3627455231
3146	0.3623782565
3147	0.3622552319
3148	0.3613605457
3149	0.3612387095
3150	0.3608458429
3151	0.3598880125
3152	0.3597681841
3153	0.3596501373
3154	0.3591020779
3155	0.3583129356
3156	0.3581957125
3157	0.3577565976
3158	0.3576402006
3159	0.3573319197
3160	0.3569704625
3161	0.356719771
3162	0.3563631195
3163	0.3559351885
3164	0.3555828699
3165	0.3554666469
3166	0.3551652916
3167	0.3542341235
3168	0.3541192606
3169	0.3538232655
3170	0.353574892
3171	0.3529234765
3172	0.3526780528
3173	0.3517543095
3174	0.3515138074
3175	0.351399517
3176	0.3510536739
3177	0.3506404518
3178	0.3502988086
3179	0.3501850781
3180	0.3498481207
3181	0.3496116897
3182	0.3491556669
3183	0.3490434311
3184	0.3484165705
3185	0.3483057318
3186	0.3474136807
3187	0.3470844115
3188	0.3467209138
3189	0.3464877192
3190	0.3463778699
3191	0.3461383789
3192	0.3458127291
3193	0.345491681
3194	0.3452678102
3195	0.3451592242
3196	0.344293904
3197	0.3439762865
3198	0.3435696933
3199	0.3432559071
3200	0.3430009181
3201	0.3426487326
3202	0.342419692
3203	0.3418254815
3204	0.3415915956
3205	0.3411951141
3206	0.341085808
3207	0.3405084435
3208	0.3402799981
3209	0.3400498862
3210	0.3399417889
3211	0.3397152531
3212	0.3394631046
3213	0.3391024014
3214	0.3388884122
3215	0.3380589648
3216	0.3377605557
3217	0.3374559268
3218	0.3372449409
3219	0.3371381769
3220	0.3368924659
3221	0.3366737271
3222	0.3363567812
3223	0.3361508952
3224	0.3353566387
3225	0.3350554595
3226	0.3349493382
3227	0.3346523159
3228	0.3342951929
3229	0.3340016733
3230	0.3337981914
3231	0.3335869008
3232	0.3327346803
3233	0.332536219
3234	0.3324313672
3235	0.3322358174
3236	0.3321324452
3237	0.3319290626
3238	0.3316340453
3239	0.3313996455
3240	0.3306350385
3241	0.3303434574
3242	0.3300560169
3243	0.3297662617
3244	0.3295751631
3245	0.3294730005
3246	0.3292450171
3247	0.3290565265
3248	0.3284493889
3249	0.3276225161
3250	0.3272084265
3251	0.327024667
3252	0.3269230209
3253	0.3267304841
3254	0.3262030077
3255	0.3256705214
3256	0.3254912052
3257	0.3253904638
3258	0.3246708742
3259	0.3244939862
3260	0.3239782977
3261	0.3236966653
3262	0.3235972056
3263	0.3228921255
3264	0.3227179935
3265	0.3226196506
3266	0.3221181751
3267	0.3213319898
3268	0.320813254
3269	0.3204171555
3270	0.3200274597
3271	0.3196440381
3272	0.3194729822
3273	0.3191317902
3274	0.3189630013
3275	0.3188645474
3276	0.3185008617
3277	0.3182172213
3278	0.3177324226
3279	0.3173551905
3280	0.3169533508
3281	0.3165818727
3282	0.3162163365
3283	0.3161181135
3284	0.3158385982
3285	0.3154778588
3286	0.3151898722
3287	0.3148635847
3288	0.3145124602
3289	0.3141195243
3290	0.3137631757
3291	0.3134214626
3292	0.3130924007
3293	0.312740429
3294	0.3122789881
3295	0.3118265945
3296	0.3113830477
3297	0.3110962529
3298	0.31066096
3299	0.310377813
3300	0.3099505924
3301	0.3096710467
3302	0.3092517219
3303	0.308840512
3304	0.3085641282
3305	0.3081604652
3306	0.3078875976
3307	0.3074913199
3308	0.3072219256
3309	0.3068328765
3310	0.3065669133
3311	0.3061849402
3312	0.3057049544
3313	0.3054364666
3314	0.3047995839
3315	0.3044721064
3316	0.304098591
3317	0.3037322084
3318	0.3034991555
3319	0.3028849346
3320	0.3025619874
3321	0.3022049448
3322	0.3016092714
3323	0.3013813582
3324	0.3011433287
3325	0.3008255027
3326	0.3004772014
3327	0.3001355086
3328	0.2995604552
3329	0.2993341838
3330	0.2990994475
3331	0.2987082231
3332	0.2983760859
3333	0.2980863396
3334	0.2978310363
3335	0.2977273397
3336	0.2975038001
3337	0.297401531
3338	0.2971700344
3339	0.2968857957
3340	0.296636398
3341	0.296535322
3342	0.2962240894
3343	0.2956664018
3344	0.2953454529
3345	0.2951268644
3346	0.2950270597
3347	0.2947216889
3348	0.2942210839
3349	0.2939916747
3350	0.2937467278
3351	0.2935215889
3352	0.2933005514
3353	0.2930795989
3354	0.2925379468
3355	0.2923209583
3356	0.2920755476
3357	0.2918237476
3358	0.2915108455
3359	0.291039606
3360	0.2907625015
3361	0.2905495739
3362	0.290220455
3363	0.2900035022
3364	0.2899040058
3365	0.2895127991
3366	0.2892407564
3367	0.2890327415
3368	0.288828774
3369	0.2886141677
3370	0.2885162969
3371	0.2883160452
3372	0.2880194102
3373	0.2879233426
3374	0.2876891124
3375	0.2875701081
3376	0.2874753308
3377	0.2869470094
3378	0.2867095655
3379	0.2863681208
3380	0.2861354693
3381	0.2858942966
3382	0.2858001133
3383	0.2855412659
3384	0.2851688468
3385	0.2850764087
3386	0.2848724076
3387	0.2844073256
3388	0.2837495794
3389	0.2836582135
3390	0.2832240297
3391	0.2830711494
3392	0.2828790458
3393	0.2826771876
3394	0.2825297122
3395	0.2823307483
3396	0.2820836298
3397	0.2818925123
3398	0.2815729029
3399	0.2813322567
3400	0.2812409532
3401	0.2810575211
3402	0.2807132737
3403	0.2804052434
3404	0.2800296028
3405	0.2797964972
3406	0.2794293182
3407	0.279253634
3408	0.2789812962
3409	0.2786676871
3410	0.2783365743
3411	0.2781662869
3412	0.2778403172
3413	0.2774646899
3414	0.2772992256
3415	0.2770983183
3416	0.2769384704
3417	0.2767403049
3418	0.276545302
3419	0.2762401413
3420	0.2759057029
3421	0.2753005727
3422	0.2751433594
3423	0.2748815112
3424	0.274729541
3425	0.2744736616
3426	0.2738295405
3427	0.2736815003
3428	0.2734910391
3429	0.2732415903
3430	0.2726171807
3431	0.2723167372
3432	0.2720219645
3433	0.2717327353
3434	0.271594567
3435	0.2714590916
3436	0.2713262549
3437	0.2712295536
3438	0.2711290471
3439	0.2708009443
3440	0.2704623885
3441	0.2702180021
3442	0.2699775715
3443	0.2698331118
3444	0.2695963676
3445	0.2694694871
3446	0.2693736471
3447	0.2692339736
3448	0.2690017863
3449	0.2687027281
3450	0.2686086424
3451	0.2680061829
3452	0.2678326545
3453	0.2676740155
3454	0.2675530067
3455	0.2673981616
3456	0.2672439978
3457	0.2671277708
3458	0.2669770481
3459	0.2667573406
3460	0.2665330597
3461	0.2662522503
3462	0.266158827
3463	0.2659425794
3464	0.2657215688
3465	0.2653914988
3466	0.2652454317
3467	0.265033065
3468	0.2648151735
3469	0.2646007442
3470	0.2644656587
3471	0.2642546687
3472	0.2637875118
3473	0.2635796006
3474	0.2633749809
3475	0.2629196219
3476	0.262717979
3477	0.2625384014
3478	0.2623688316
3479	0.2621919581
3480	0.262045706
3481	0.2616011909
3482	0.2614572236
3483	0.2610235885
3484	0.2608256605
3485	0.2604031566
3486	0.2602081121
3487	0.2600653056
3488	0.2596528535
3489	0.2594473452
3490	0.2592917163
3491	0.2589076019
3492	0.2586126113
3493	0.2584736595
3494	0.2580985172
3495	0.2580096441
3496	0.2577954788
3497	0.2573967059
3498	0.2573088093
3499	0.2569441355
