iter	Passed	Remaining
1083	592	1320
1084	593	1320
1085	593	1319
1086	594	1319
1087	594	1318
1088	595	1317
1089	595	1317
1090	596	1316
1091	596	1316
1092	597	1315
1093	597	1315
1094	598	1314
1095	598	1313
1096	599	1312
1097	599	1312
1098	600	1311
1099	601	1311
1100	601	1310
1101	602	1310
1102	602	1309
1103	603	1308
1104	603	1308
1105	603	1307
1106	604	1306
1107	604	1305
1108	605	1305
1109	605	1304
1110	606	1303
1111	606	1302
1112	607	1302
1113	607	1301
1114	607	1300
1115	608	1299
1116	608	1298
1117	609	1297
1118	609	1296
1119	609	1295
1120	610	1294
1121	610	1293
1122	610	1292
1123	611	1291
1124	611	1290
1125	611	1289
1126	612	1288
1127	612	1288
1128	612	1286
1129	613	1285
1130	613	1284
1131	613	1283
1132	613	1282
1133	614	1281
1134	614	1280
1135	614	1279
1136	615	1278
1137	615	1277
1138	615	1276
1139	615	1275
1140	616	1274
1141	616	1273
1142	616	1272
1143	617	1271
1144	617	1270
1145	617	1269
1146	618	1268
1147	618	1267
1148	618	1266
1149	619	1265
1150	619	1264
1151	619	1263
1152	620	1262
1153	620	1261
1154	620	1260
1155	621	1259
1156	621	1258
1157	621	1257
1158	622	1256
1159	622	1255
1160	622	1254
1161	623	1253
1162	623	1252
1163	623	1252
1164	624	1251
1165	624	1250
1166	624	1249
1167	625	1248
1168	625	1247
1169	626	1246
1170	626	1246
1171	626	1245
1172	627	1244
1173	627	1243
1174	628	1243
1175	628	1242
1176	629	1241
1177	629	1240
1178	629	1240
1179	630	1239
1180	630	1238
1181	631	1237
1182	631	1237
1183	632	1236
1184	632	1235
1185	633	1235
1186	633	1234
1187	634	1234
1188	634	1233
1189	635	1232
1190	635	1232
1191	635	1231
1192	636	1230
1193	636	1229
1194	637	1229
1195	637	1228
1196	638	1227
1197	638	1226
1198	639	1226
1199	639	1225
1200	639	1224
1201	640	1224
1202	640	1223
1203	641	1222
1204	641	1221
1205	641	1221
1206	642	1220
1207	642	1219
1208	643	1219
1209	643	1218
1210	644	1217
1211	645	1219
1212	646	1219
1213	647	1218
1214	647	1218
1215	648	1217
1216	648	1216
1217	648	1215
1218	649	1215
1219	649	1214
1220	650	1213
1221	650	1212
1222	651	1212
1223	651	1211
1224	651	1210
1225	652	1210
1226	652	1209
1227	653	1208
1228	653	1207
1229	654	1207
1230	654	1206
1231	654	1205
1232	655	1204
1233	655	1204
1234	656	1203
1235	656	1203
1236	657	1202
1237	657	1201
1238	658	1201
1239	658	1200
1240	659	1199
1241	659	1198
1242	659	1198
1243	660	1197
1244	660	1196
1245	661	1195
1246	661	1195
1247	661	1194
1248	662	1193
1249	662	1193
1250	663	1192
1251	663	1191
1252	664	1191
1253	664	1190
1254	665	1189
1255	665	1189
1256	666	1188
1257	666	1187
1258	666	1187
1259	667	1186
1260	667	1185
1261	668	1184
1262	668	1184
1263	668	1183
1264	669	1182
1265	669	1182
1266	670	1181
1267	670	1180
1268	671	1180
1269	671	1179
1270	672	1179
1271	672	1178
1272	673	1178
1273	673	1177
1274	674	1176
1275	674	1175
1276	675	1175
1277	675	1174
1278	675	1173
1279	676	1173
1280	676	1172
1281	677	1171
1282	677	1170
1283	678	1170
1284	678	1169
1285	679	1169
1286	679	1168
1287	680	1167
1288	680	1167
1289	680	1166
1290	681	1165
1291	681	1165
1292	682	1164
1293	682	1163
1294	683	1162
1295	683	1162
1296	683	1161
1297	684	1160
1298	684	1160
1299	685	1159
1300	685	1159
1301	686	1158
1302	686	1158
1303	687	1157
1304	687	1157
1305	688	1156
1306	688	1155
1307	689	1155
1308	690	1155
1309	690	1154
1310	691	1153
1311	691	1153
1312	692	1152
1313	692	1152
1314	692	1151
1315	693	1150
1316	693	1150
1317	694	1149
1318	694	1149
1319	695	1148
1320	695	1147
1321	696	1146
1322	696	1146
1323	697	1145
1324	697	1144
1325	697	1144
1326	698	1143
1327	698	1142
1328	699	1142
1329	699	1141
1330	700	1140
1331	700	1140
1332	701	1139
1333	701	1139
1334	702	1138
1335	702	1137
1336	702	1137
1337	703	1136
1338	703	1135
1339	704	1134
1340	704	1134
1341	704	1133
1342	705	1132
1343	705	1132
1344	706	1131
1345	706	1131
1346	707	1130
1347	707	1130
1348	708	1129
1349	708	1129
1350	709	1128
1351	709	1127
1352	710	1127
1353	710	1126
1354	711	1125
1355	711	1125
1356	711	1124
1357	712	1123
1358	712	1122
1359	713	1122
1360	713	1121
1361	714	1121
1362	714	1120
1363	715	1119
1364	715	1119
1365	716	1118
1366	716	1118
1367	717	1117
1368	717	1116
1369	717	1116
1370	718	1115
1371	718	1114
1372	719	1114
1373	719	1113
1374	720	1112
1375	720	1112
1376	720	1111
1377	721	1110
1378	721	1110
1379	722	1109
1380	722	1108
1381	723	1108
1382	723	1107
1383	724	1106
1384	724	1106
1385	724	1105
1386	725	1105
1387	726	1104
1388	726	1104
1389	727	1103
1390	727	1103
1391	728	1103
1392	729	1103
1393	730	1102
1394	730	1102
1395	731	1101
1396	731	1101
1397	732	1101
1398	732	1100
1399	733	1100
1400	734	1099
1401	734	1099
1402	735	1098
1403	735	1098
1404	736	1097
1405	736	1097
1406	737	1096
1407	737	1096
1408	738	1095
1409	739	1095
1410	739	1095
1411	740	1095
1412	741	1094
1413	741	1094
1414	742	1094
1415	742	1093
1416	743	1092
1417	743	1092
1418	744	1091
1419	744	1090
1420	745	1090
1421	745	1089
1422	746	1089
1423	746	1088
1424	747	1088
1425	747	1087
1426	748	1087
1427	748	1086
1428	749	1086
1429	750	1085
1430	750	1085
1431	751	1084
1432	751	1084
1433	752	1083
1434	752	1083
1435	753	1082
1436	753	1082
1437	754	1081
1438	754	1081
1439	755	1080
1440	756	1080
1441	756	1079
1442	757	1079
1443	757	1078
1444	758	1078
1445	758	1077
1446	759	1076
1447	759	1076
1448	760	1075
1449	760	1075
1450	761	1074
1451	761	1074
1452	762	1073
1453	762	1073
1454	763	1073
1455	764	1072
1456	764	1072
1457	765	1071
1458	766	1071
1459	766	1071
1460	766	1070
1461	767	1069
1462	767	1069
1463	768	1068
1464	768	1068
1465	769	1067
1466	769	1066
1467	770	1066
1468	770	1065
1469	771	1064
1470	771	1064
1471	772	1063
1472	772	1063
1473	772	1062
1474	773	1061
1475	774	1061
1476	774	1060
1477	775	1060
1478	775	1059
1479	775	1059
1480	776	1058
1481	776	1057
1482	777	1057
1483	777	1056
1484	778	1055
1485	778	1055
1486	779	1054
1487	779	1053
1488	779	1053
1489	780	1052
1490	780	1052
1491	781	1051
1492	781	1050
1493	782	1050
1494	782	1050
1495	783	1049
1496	784	1049
1497	784	1048
1498	785	1048
1499	785	1047
1500	786	1046
1501	786	1046
1502	786	1045
1503	787	1044
1504	787	1044
1505	788	1043
1506	788	1042
1507	788	1042
1508	789	1041
1509	789	1040
1510	790	1040
1511	790	1039
1512	791	1039
1513	792	1038
1514	792	1038
1515	793	1037
1516	793	1037
1517	793	1036
1518	794	1035
1519	794	1035
1520	795	1034
1521	795	1034
1522	796	1033
1523	796	1032
1524	796	1032
1525	797	1031
1526	797	1030
1527	798	1030
1528	798	1029
1529	799	1029
1530	799	1028
1531	800	1028
1532	800	1027
1533	801	1026
1534	801	1026
1535	802	1025
1536	802	1025
1537	803	1024
1538	803	1023
1539	803	1023
1540	804	1022
1541	804	1021
1542	805	1021
1543	805	1020
1544	806	1020
1545	806	1019
1546	807	1018
1547	807	1018
1548	808	1017
1549	808	1017
1550	809	1016
1551	809	1016
1552	809	1015
1553	810	1014
1554	810	1014
1555	811	1013
1556	811	1012
1557	812	1012
1558	812	1011
1559	812	1010
1560	813	1010
1561	813	1009
1562	814	1009
1563	814	1008
1564	815	1007
1565	815	1007
1566	816	1006
1567	816	1006
1568	817	1005
1569	817	1005
1570	818	1004
1571	818	1003
1572	819	1003
1573	819	1002
1574	820	1002
1575	820	1001
1576	820	1001
1577	821	1000
1578	821	999
1579	822	999
1580	822	998
1581	823	997
1582	823	997
1583	823	996
1584	824	996
1585	824	995
1586	825	994
1587	825	994
1588	826	993
1589	826	992
1590	826	992
1591	827	991
1592	827	990
1593	828	990
1594	828	989
1595	829	989
1596	829	988
1597	830	988
1598	831	988
1599	831	987
1600	832	986
1601	832	986
1602	832	985
1603	833	984
1604	833	984
1605	833	983
1606	834	982
1607	834	981
1608	834	981
1609	835	980
1610	835	979
1611	835	979
1612	836	978
1613	836	977
1614	837	977
1615	837	976
1616	837	975
1617	838	975
1618	838	974
1619	839	973
1620	839	973
1621	840	972
1622	840	971
1623	840	971
1624	841	970
1625	841	969
1626	841	969
1627	842	968
1628	842	968
1629	843	967
1630	843	966
1631	844	966
1632	844	965
1633	845	965
1634	845	964
1635	846	964
1636	846	963
1637	847	962
1638	847	962
1639	848	961
1640	848	961
1641	849	961
1642	849	960
1643	850	960
1644	850	959
1645	851	958
1646	851	958
1647	852	957
1648	852	957
