iter	RMSE
2952	0.05627347261
2953	0.05618432381
2954	0.05615915049
2955	0.05610913731
2956	0.05610773017
2957	0.05607260812
2958	0.05599224045
2959	0.05590430799
2960	0.05586130179
2961	0.05580214542
2962	0.05573318931
2963	0.05567339321
2964	0.0556712175
2965	0.05563041068
2966	0.05548671312
2967	0.0554767527
2968	0.05547204191
2969	0.05542989621
2970	0.05542862011
2971	0.05535948597
2972	0.05532610637
2973	0.05530913335
2974	0.05525130905
2975	0.05521023017
2976	0.05515452028
2977	0.05514208429
2978	0.05510503567
2979	0.05509136254
2980	0.05505036276
2981	0.05504725265
2982	0.05499419418
2983	0.05496046248
2984	0.0549091754
2985	0.05487943342
2986	0.0548783966
2987	0.05480104456
2988	0.05478379355
2989	0.05475119047
2990	0.05471052409
2991	0.0546094717
2992	0.05460502333
2993	0.05451032793
2994	0.05449696118
2995	0.05449574148
2996	0.05448257192
2997	0.05446230968
2998	0.05432281385
2999	0.05425985031
3000	0.0542587653
3001	0.05420786835
3002	0.05420419019
3003	0.05417912295
3004	0.05409427938
3005	0.05405147625
3006	0.05400618216
3007	0.05396207429
3008	0.05387709752
3009	0.05387185748
3010	0.05384039037
3011	0.0538393772
3012	0.05383432607
3013	0.05383222477
3014	0.05379225828
3015	0.05372671351
3016	0.05363082929
3017	0.05359480228
3018	0.05356516962
3019	0.05356124387
3020	0.05351387103
3021	0.05343543649
3022	0.05341383793
3023	0.05339460167
3024	0.05336688681
3025	0.05334703258
3026	0.05330363985
3027	0.05326547586
3028	0.05321008026
3029	0.05313547257
3030	0.05311920945
3031	0.053117113
3032	0.05311272442
3033	0.05306521548
3034	0.05302414556
3035	0.05299095713
3036	0.05296763201
3037	0.05292989983
3038	0.05284449357
3039	0.05279233911
3040	0.05278914918
3041	0.05274602322
3042	0.05270574555
3043	0.05261492857
3044	0.05257396362
3045	0.05256558879
3046	0.05254173745
3047	0.05253013643
3048	0.05252866898
3049	0.0523959753
3050	0.05238198331
3051	0.05225355913
3052	0.0522272825
3053	0.05221054592
3054	0.05219073886
3055	0.05218667654
3056	0.05211823422
3057	0.05209630236
3058	0.05202458906
3059	0.05196926283
3060	0.05196585879
3061	0.05196368709
3062	0.05190531521
3063	0.05186000245
3064	0.05185840353
3065	0.05176811061
3066	0.05172505858
3067	0.05164341405
3068	0.05164225227
3069	0.05160418684
3070	0.05152364205
3071	0.05152264451
3072	0.05150853358
3073	0.05140517282
3074	0.05130975538
3075	0.05125405606
3076	0.05117379445
3077	0.05108397073
3078	0.05101839193
3079	0.05094614419
3080	0.05089363727
3081	0.05087042273
3082	0.05079345217
3083	0.05072542268
3084	0.05068939953
3085	0.05068648427
3086	0.0506758198
3087	0.05065506922
3088	0.05064119214
3089	0.05060219057
3090	0.05060177771
3091	0.05060019019
3092	0.05054334335
3093	0.05050791729
3094	0.05046285768
3095	0.05042284546
3096	0.05038415367
3097	0.05038344003
3098	0.05034354407
3099	0.05030873905
3100	0.05027418963
3101	0.05021709728
3102	0.05013497648
3103	0.05010068546
3104	0.05009635327
3105	0.05002276313
3106	0.04996759614
3107	0.04987325401
3108	0.0498714081
3109	0.04985935624
3110	0.04985012066
3111	0.04970003586
3112	0.04963856181
3113	0.04962214892
3114	0.04961288568
3115	0.04957132898
3116	0.04956762211
3117	0.04952026641
3118	0.04951317191
3119	0.04950558561
3120	0.04940010239
3121	0.04935483356
3122	0.04927713015
3123	0.04919270807
3124	0.04919081689
3125	0.04907178941
3126	0.04906776943
3127	0.04900509336
3128	0.04894558127
3129	0.04887201822
3130	0.04885515576
3131	0.04884967146
3132	0.04882131386
3133	0.04881148415
3134	0.04880924091
3135	0.0488080354
3136	0.0487902648
3137	0.04872694249
3138	0.04869721375
3139	0.04862464497
3140	0.04853277319
3141	0.04849730209
3142	0.04846052618
3143	0.04837244039
3144	0.04836907247
3145	0.0483645029
3146	0.04825453867
3147	0.04823506751
3148	0.04818834477
3149	0.0481874463
3150	0.04816770857
3151	0.0480834392
3152	0.04802661474
3153	0.04795142752
3154	0.04794686007
3155	0.04792569142
3156	0.04786732261
3157	0.04775069843
3158	0.04774984898
3159	0.04770283421
3160	0.04767096253
3161	0.04762505942
3162	0.04757768811
3163	0.04754913131
3164	0.04748250483
3165	0.04743315291
3166	0.04735182748
3167	0.04730922476
3168	0.04726559208
3169	0.04722960288
3170	0.04720716953
3171	0.04720637234
3172	0.04718479054
3173	0.04710388388
3174	0.04705164213
3175	0.04702061397
3176	0.0470089942
3177	0.04697331595
3178	0.04692488672
3179	0.04688138254
3180	0.04686493743
3181	0.0468394149
3182	0.04676301166
3183	0.04675462006
3184	0.04674966523
3185	0.04672700017
3186	0.04668536215
3187	0.0466597074
3188	0.04664900632
3189	0.04661875787
3190	0.04658343939
3191	0.04649736063
3192	0.04648852173
3193	0.0464117263
3194	0.04637750838
3195	0.04636460702
3196	0.04630647812
3197	0.04624788095
3198	0.04622798599
3199	0.04621062246
3200	0.04620856241
3201	0.04615790309
3202	0.04608401466
3203	0.04600495847
3204	0.04597475075
3205	0.04595648
3206	0.04591169909
3207	0.0458705425
3208	0.04587019766
3209	0.04576065038
3210	0.04572287086
3211	0.04564898494
3212	0.04557226288
3213	0.04557122814
3214	0.04551251192
3215	0.04551142448
3216	0.04547184208
3217	0.04544550517
3218	0.04539039575
3219	0.04536057447
3220	0.0453594093
3221	0.04529241405
3222	0.04526314806
3223	0.04520176684
3224	0.04515122778
3225	0.04515043609
3226	0.0451217402
3227	0.0451206746
3228	0.04505956952
3229	0.04505095729
3230	0.04500625395
3231	0.04498183073
3232	0.04497432282
3233	0.04493300299
3234	0.04490755867
3235	0.04484728332
3236	0.0448330701
3237	0.04479232174
3238	0.04478879984
3239	0.04476693644
3240	0.04469488379
3241	0.04468755347
3242	0.04460253247
3243	0.04459527992
3244	0.04459194731
3245	0.04449150298
3246	0.04446482121
3247	0.04442606735
3248	0.04441068262
3249	0.04440062388
3250	0.04433193285
3251	0.04427132053
3252	0.0442704176
3253	0.0442313791
3254	0.04418084101
3255	0.04417942174
3256	0.04413853431
3257	0.04408331039
3258	0.04406977285
3259	0.04406791472
3260	0.04401017927
3261	0.0439445775
3262	0.04394407623
3263	0.04394103797
3264	0.04394011914
3265	0.04388642221
3266	0.04387417051
3267	0.04380986615
3268	0.04380952986
3269	0.04374677561
3270	0.04372852808
3271	0.04371400101
3272	0.04363681644
3273	0.0436142098
3274	0.0435808546
3275	0.04357808623
3276	0.0435438854
3277	0.04349158709
3278	0.04349104978
3279	0.04341746458
3280	0.04335139312
3281	0.0433136964
3282	0.04326766748
3283	0.0432345313
3284	0.04319970791
3285	0.04316067414
3286	0.0431594347
3287	0.04312571164
3288	0.04307657256
3289	0.04306080733
3290	0.04305449626
3291	0.04301559713
3292	0.04297392131
3293	0.04295602757
3294	0.0428890798
3295	0.04287011443
3296	0.04282772111
3297	0.0428187659
3298	0.04277512546
3299	0.04273421532
3300	0.04269074848
3301	0.04268695266
3302	0.04263575177
3303	0.04253767082
3304	0.04248982022
3305	0.04241833117
3306	0.04238451564
3307	0.0423558759
3308	0.04235484645
3309	0.04227309452
3310	0.0422052168
3311	0.04216949013
3312	0.04213451623
3313	0.04213222538
3314	0.04207964151
3315	0.04205138967
3316	0.04202518745
3317	0.04196105978
3318	0.04193670901
3319	0.04189845231
3320	0.04183224365
3321	0.04173259402
3322	0.04171898205
3323	0.04170096961
3324	0.04166139676
3325	0.04161981604
3326	0.04157379208
3327	0.04157269896
3328	0.04156356496
3329	0.04151394036
3330	0.0414893727
3331	0.04144275168
3332	0.04141531222
3333	0.04139348633
3334	0.04134931521
3335	0.04134855452
3336	0.04129920369
3337	0.04124808716
3338	0.04121507051
3339	0.04118320789
3340	0.04112425055
3341	0.04109034474
3342	0.04108796632
3343	0.04104149289
3344	0.04099263521
3345	0.04089452138
3346	0.04088020088
3347	0.04086495829
3348	0.04084320851
3349	0.04077848404
3350	0.04076562262
3351	0.0407635992
3352	0.04073481413
3353	0.04071636323
3354	0.04068409882
3355	0.0406831615
3356	0.04064162512
3357	0.04060320599
3358	0.04057943876
3359	0.04054340232
3360	0.04054139067
3361	0.04049691089
3362	0.04046711094
3363	0.04042935373
3364	0.04039478803
3365	0.04032907918
3366	0.04026876346
3367	0.04026671861
3368	0.04017253556
3369	0.04013750676
3370	0.04013381129
3371	0.04010394489
3372	0.04004426658
3373	0.0400115089
3374	0.03997908286
3375	0.03992551476
3376	0.0398668809
3377	0.03986146894
3378	0.03982659541
3379	0.0398236223
3380	0.0397710695
3381	0.0397424182
3382	0.03974158015
3383	0.03971406404
3384	0.03966888702
3385	0.03963652227
3386	0.03955421581
3387	0.03952906805
3388	0.03949551161
3389	0.03946965126
3390	0.03943512933
3391	0.03940477071
3392	0.03937375228
3393	0.03933504057
3394	0.03933409408
3395	0.03932674477
3396	0.03928659336
3397	0.03925764605
3398	0.03922649218
3399	0.03917673019
3400	0.03916247013
3401	0.03914553458
3402	0.03911719413
3403	0.03906613551
3404	0.03904927874
3405	0.03902262339
3406	0.03899544449
3407	0.0389692069
3408	0.0389408119
3409	0.03894046487
3410	0.03888286346
3411	0.03885519961
3412	0.03883703586
3413	0.03881001384
3414	0.03879342716
3415	0.03876634003
3416	0.0387412149
3417	0.03871640988
3418	0.03871184306
3419	0.03868554335
3420	0.03868385562
3421	0.03859386136
3422	0.03856021568
3423	0.03855933956
3424	0.03852311295
3425	0.03850907761
3426	0.03848295825
3427	0.03847021487
3428	0.0384677981
3429	0.03844140128
3430	0.03843827452
3431	0.03841915043
3432	0.03835337182
3433	0.03831024969
3434	0.03828207068
3435	0.03825930506
3436	0.03825754081
3437	0.03820446112
3438	0.03820113022
3439	0.03816193403
3440	0.03816112082
3441	0.0381105171
3442	0.03804128307
3443	0.03803812634
3444	0.03802358416
3445	0.03795977558
3446	0.03789678925
3447	0.03786753197
3448	0.03784617145
3449	0.03781061835
3450	0.03774814681
3451	0.03770465444
3452	0.03767655449
3453	0.03762104392
3454	0.037581152
3455	0.03755991248
3456	0.03753150169
3457	0.03751099784
3458	0.03749678702
3459	0.03744669805
3460	0.03742977003
3461	0.0373695878
3462	0.03735836328
3463	0.0373423841
3464	0.03734092045
3465	0.03733918241
3466	0.03732767508
3467	0.03729890161
3468	0.03727206047
3469	0.03725129321
3470	0.0371976669
3471	0.03717866723
3472	0.03716561367
3473	0.03715160504
3474	0.03712702091
3475	0.03706514362
3476	0.03704201402
3477	0.03700297792
3478	0.03695638103
3479	0.03694356285
3480	0.03694178264
3481	0.03688915539
3482	0.03688748132
3483	0.03682979852
3484	0.03675226262
3485	0.03672636043
3486	0.03668928314
3487	0.03663304405
3488	0.03659194479
3489	0.03657957551
3490	0.03652270783
3491	0.03646160203
3492	0.03644732346
3493	0.0363995348
3494	0.03635954605
3495	0.03633587989
3496	0.03629662195
3497	0.03624747905
3498	0.03622814606
3499	0.03621243073
